id,label,fold,seed,model_name,raw_logit,prob
TRAIN_0040,0,3,52,efficientnetv2_m_384_baseline,-3.7109375,0.023870833
TRAIN_0043,0,3,52,efficientnetv2_m_384_baseline,-3.9199219,0.019456577
TRAIN_0045,0,3,52,efficientnetv2_m_384_baseline,-3.6933594,0.024283867
TRAIN_0046,0,3,52,efficientnetv2_m_384_baseline,-3.6796875,0.024609927
TRAIN_0049,0,3,52,efficientnetv2_m_384_baseline,-3.5878906,0.026912306
TRAIN_0057,1,3,52,efficientnetv2_m_384_baseline,3.5683594,0.9725715
TRAIN_0059,0,3,52,efficientnetv2_m_384_baseline,-3.5390625,0.028220985
TRAIN_0062,0,3,52,efficientnetv2_m_384_baseline,-3.7753906,0.022414219
TRAIN_0077,1,3,52,efficientnetv2_m_384_baseline,3.8261719,0.9786719
TRAIN_0080,0,3,52,efficientnetv2_m_384_baseline,-3.7324219,0.023375314
TRAIN_0088,1,3,52,efficientnetv2_m_384_baseline,3.8242188,0.97863114
TRAIN_0089,1,3,52,efficientnetv2_m_384_baseline,3.5800781,0.97288233
TRAIN_0095,1,3,52,efficientnetv2_m_384_baseline,3.6777344,0.9753431
TRAIN_0096,0,3,52,efficientnetv2_m_384_baseline,-3.6621094,0.025035424
TRAIN_0098,0,3,52,efficientnetv2_m_384_baseline,-3.7597656,0.022759158
TRAIN_0102,0,3,52,efficientnetv2_m_384_baseline,-3.6835938,0.024516337
TRAIN_0116,0,3,52,efficientnetv2_m_384_baseline,-3.7773438,0.02237146
TRAIN_0120,0,3,52,efficientnetv2_m_384_baseline,-3.8378906,0.021084841
TRAIN_0129,1,3,52,efficientnetv2_m_384_baseline,3.9804688,0.98166555
TRAIN_0130,1,3,52,efficientnetv2_m_384_baseline,3.9160156,0.98046875
TRAIN_0147,1,3,52,efficientnetv2_m_384_baseline,3.4628906,0.96961325
TRAIN_0154,0,3,52,efficientnetv2_m_384_baseline,-3.7246094,0.023554333
TRAIN_0156,0,3,52,efficientnetv2_m_384_baseline,-3.6914062,0.024330191
TRAIN_0165,1,3,52,efficientnetv2_m_384_baseline,3.5234375,0.97134733
TRAIN_0173,0,3,52,efficientnetv2_m_384_baseline,-3.765625,0.0226292
TRAIN_0179,1,3,52,efficientnetv2_m_384_baseline,4.0859375,0.9834705
TRAIN_0180,1,3,52,efficientnetv2_m_384_baseline,3.5976562,0.97334224
TRAIN_0186,0,3,52,efficientnetv2_m_384_baseline,-3.7949219,0.02199022
TRAIN_0197,0,3,52,efficientnetv2_m_384_baseline,-3.6289062,0.025858779
TRAIN_0205,1,3,52,efficientnetv2_m_384_baseline,3.4882812,0.9703525
TRAIN_0206,1,3,52,efficientnetv2_m_384_baseline,3.6953125,0.9757624
TRAIN_0208,1,3,52,efficientnetv2_m_384_baseline,3.8574219,0.97931457
TRAIN_0211,0,3,52,efficientnetv2_m_384_baseline,-3.7617188,0.022715757
TRAIN_0217,1,3,52,efficientnetv2_m_384_baseline,3.5,0.97068775
TRAIN_0220,1,3,52,efficientnetv2_m_384_baseline,3.7382812,0.97675806
TRAIN_0222,1,3,52,efficientnetv2_m_384_baseline,3.765625,0.97737074
TRAIN_0227,1,3,52,efficientnetv2_m_384_baseline,3.2773438,0.9636434
TRAIN_0239,0,3,52,efficientnetv2_m_384_baseline,-3.7089844,0.023916386
TRAIN_0244,1,3,52,efficientnetv2_m_384_baseline,4.0429688,0.9827572
TRAIN_0246,0,3,52,efficientnetv2_m_384_baseline,-3.7558594,0.022846196
TRAIN_0249,0,3,52,efficientnetv2_m_384_baseline,-3.734375,0.023330769
TRAIN_0251,0,3,52,efficientnetv2_m_384_baseline,-3.7167969,0.023734689
TRAIN_0253,1,3,52,efficientnetv2_m_384_baseline,3.7851562,0.97779876
TRAIN_0255,0,3,52,efficientnetv2_m_384_baseline,-3.7324219,0.023375314
TRAIN_0269,1,3,52,efficientnetv2_m_384_baseline,2.9121094,0.94844174
TRAIN_0281,1,3,52,efficientnetv2_m_384_baseline,3.7011719,0.9759006
TRAIN_0305,1,3,52,efficientnetv2_m_384_baseline,3.3769531,0.96697646
TRAIN_0308,1,3,52,efficientnetv2_m_384_baseline,3.5390625,0.971779
TRAIN_0312,1,3,52,efficientnetv2_m_384_baseline,3.6445312,0.9745319
TRAIN_0316,0,3,52,efficientnetv2_m_384_baseline,-3.8554688,0.020725062
TRAIN_0329,1,3,52,efficientnetv2_m_384_baseline,3.7578125,0.97719735
TRAIN_0345,0,3,52,efficientnetv2_m_384_baseline,-3.7011719,0.024099445
TRAIN_0348,1,3,52,efficientnetv2_m_384_baseline,3.8632812,0.97943294
TRAIN_0359,0,3,52,efficientnetv2_m_384_baseline,-3.5917969,0.026810195
TRAIN_0365,0,3,52,efficientnetv2_m_384_baseline,-3.7929688,0.022032263
TRAIN_0368,0,3,52,efficientnetv2_m_384_baseline,-3.6015625,0.02655657
TRAIN_0384,0,3,52,efficientnetv2_m_384_baseline,-3.7324219,0.023375314
TRAIN_0391,0,3,52,efficientnetv2_m_384_baseline,-3.8457031,0.02092419
TRAIN_0393,1,3,52,efficientnetv2_m_384_baseline,3.6386719,0.9743861
TRAIN_0394,0,3,52,efficientnetv2_m_384_baseline,-3.6230469,0.026006784
TRAIN_0397,0,3,52,efficientnetv2_m_384_baseline,-3.6015625,0.02655657
TRAIN_0398,0,3,52,efficientnetv2_m_384_baseline,-3.8164062,0.021532876
TRAIN_0400,1,3,52,efficientnetv2_m_384_baseline,3.6992188,0.9758546
TRAIN_0405,1,3,52,efficientnetv2_m_384_baseline,3.2617188,0.96309197
TRAIN_0413,1,3,52,efficientnetv2_m_384_baseline,3.7089844,0.97608364
TRAIN_0417,1,3,52,efficientnetv2_m_384_baseline,3.8886719,0.9799382
TRAIN_0420,0,3,52,efficientnetv2_m_384_baseline,-3.7480469,0.023021257
TRAIN_0421,0,3,52,efficientnetv2_m_384_baseline,-3.7480469,0.023021257
TRAIN_0422,1,3,52,efficientnetv2_m_384_baseline,3.7695312,0.9774571
TRAIN_0423,0,3,52,efficientnetv2_m_384_baseline,-3.5019531,0.029256709
TRAIN_0439,1,3,52,efficientnetv2_m_384_baseline,3.9375,0.98087597
TRAIN_0445,1,3,52,efficientnetv2_m_384_baseline,3.5625,0.9724148
TRAIN_0448,0,3,52,efficientnetv2_m_384_baseline,-3.8457031,0.02092419
TRAIN_0459,0,3,52,efficientnetv2_m_384_baseline,-3.8046875,0.021781173
TRAIN_0460,0,3,52,efficientnetv2_m_384_baseline,-3.6484375,0.025371311
TRAIN_0463,1,3,52,efficientnetv2_m_384_baseline,3.7109375,0.9761292
TRAIN_0465,0,3,52,efficientnetv2_m_384_baseline,-3.8046875,0.021781173
TRAIN_0469,0,3,52,efficientnetv2_m_384_baseline,-3.7207031,0.023644341
TRAIN_0473,1,3,52,efficientnetv2_m_384_baseline,3.8867188,0.9798997
TRAIN_0481,1,3,52,efficientnetv2_m_384_baseline,3.7421875,0.97684664
TRAIN_0485,1,3,52,efficientnetv2_m_384_baseline,3.6640625,0.9750122
TRAIN_0518,0,3,52,efficientnetv2_m_384_baseline,-3.7011719,0.024099445
TRAIN_0519,1,3,52,efficientnetv2_m_384_baseline,3.7460938,0.9769348
TRAIN_0523,1,3,52,efficientnetv2_m_384_baseline,3.6210938,0.97394365
TRAIN_0524,0,3,52,efficientnetv2_m_384_baseline,-3.7734375,0.022457054
TRAIN_0525,0,3,52,efficientnetv2_m_384_baseline,-3.7167969,0.023734689
TRAIN_0530,0,3,52,efficientnetv2_m_384_baseline,-3.5644531,0.02753294
TRAIN_0537,0,3,52,efficientnetv2_m_384_baseline,-3.8125,0.021615336
TRAIN_0540,0,3,52,efficientnetv2_m_384_baseline,-3.6445312,0.025468081
TRAIN_0542,0,3,52,efficientnetv2_m_384_baseline,-3.6855469,0.024469672
TRAIN_0545,0,3,52,efficientnetv2_m_384_baseline,-3.7109375,0.023870833
TRAIN_0556,1,3,52,efficientnetv2_m_384_baseline,3.6054688,0.97354424
TRAIN_0559,0,3,52,efficientnetv2_m_384_baseline,-3.7207031,0.023644341
TRAIN_0563,1,3,52,efficientnetv2_m_384_baseline,3.7929688,0.97796774
TRAIN_0566,0,3,52,efficientnetv2_m_384_baseline,-3.734375,0.023330769
TRAIN_0568,0,3,52,efficientnetv2_m_384_baseline,-3.6289062,0.025858779
TRAIN_0569,0,3,52,efficientnetv2_m_384_baseline,-3.7851562,0.022201227
TRAIN_0572,0,3,52,efficientnetv2_m_384_baseline,-3.8203125,0.02145073
TRAIN_0574,0,3,52,efficientnetv2_m_384_baseline,-3.7890625,0.022116588
TRAIN_0575,0,3,52,efficientnetv2_m_384_baseline,-3.9140625,0.019568674
TRAIN_0577,0,3,52,efficientnetv2_m_384_baseline,-3.859375,0.020645931
TRAIN_0579,0,3,52,efficientnetv2_m_384_baseline,-3.7675781,0.02258604
TRAIN_0581,0,3,52,efficientnetv2_m_384_baseline,-3.828125,0.021287354
TRAIN_0587,1,3,52,efficientnetv2_m_384_baseline,3.1757812,0.9599126
TRAIN_0591,0,3,52,efficientnetv2_m_384_baseline,-3.7890625,0.022116588
TRAIN_0600,1,3,52,efficientnetv2_m_384_baseline,3.6914062,0.9756698
TRAIN_0603,0,3,52,efficientnetv2_m_384_baseline,-3.71875,0.02368947
TRAIN_0611,0,3,52,efficientnetv2_m_384_baseline,-3.4355469,0.031202815
TRAIN_0614,1,3,52,efficientnetv2_m_384_baseline,3.640625,0.9744348
TRAIN_0615,1,3,52,efficientnetv2_m_384_baseline,3.4824219,0.9701835
TRAIN_0619,1,3,52,efficientnetv2_m_384_baseline,3.7949219,0.97800976
TRAIN_0621,1,3,52,efficientnetv2_m_384_baseline,3.625,0.9740426
TRAIN_0633,0,3,52,efficientnetv2_m_384_baseline,-3.8261719,0.021328082
TRAIN_0636,0,3,52,efficientnetv2_m_384_baseline,-3.2070312,0.038901985
TRAIN_0637,0,3,52,efficientnetv2_m_384_baseline,-3.8300781,0.0212467
TRAIN_0653,1,3,52,efficientnetv2_m_384_baseline,3.8515625,0.9791955
TRAIN_0655,1,3,52,efficientnetv2_m_384_baseline,3.9609375,0.9813107
TRAIN_0660,1,3,52,efficientnetv2_m_384_baseline,3.7011719,0.9759006
TRAIN_0671,1,3,52,efficientnetv2_m_384_baseline,3.8261719,0.9786719
TRAIN_0681,1,3,52,efficientnetv2_m_384_baseline,3.3671875,0.9666631
TRAIN_0682,1,3,52,efficientnetv2_m_384_baseline,3.8457031,0.9790758
TRAIN_0683,1,3,52,efficientnetv2_m_384_baseline,3.6289062,0.97414124
TRAIN_0686,0,3,52,efficientnetv2_m_384_baseline,-3.7226562,0.023599295
TRAIN_0689,0,3,52,efficientnetv2_m_384_baseline,-3.7890625,0.022116588
TRAIN_0690,0,3,52,efficientnetv2_m_384_baseline,-3.890625,0.020023443
TRAIN_0692,1,3,52,efficientnetv2_m_384_baseline,3.59375,0.97324073
TRAIN_0694,1,3,52,efficientnetv2_m_384_baseline,3.3164062,0.96498734
TRAIN_0703,1,3,52,efficientnetv2_m_384_baseline,3.7910156,0.97792566
TRAIN_0706,0,3,52,efficientnetv2_m_384_baseline,-3.8535156,0.020764738
TRAIN_0714,0,3,52,efficientnetv2_m_384_baseline,-3.2910156,0.035880692
TRAIN_0715,0,3,52,efficientnetv2_m_384_baseline,-3.8359375,0.021125194
TRAIN_0724,0,3,52,efficientnetv2_m_384_baseline,-3.6777344,0.024656855
TRAIN_0728,0,3,52,efficientnetv2_m_384_baseline,-3.7949219,0.02199022
TRAIN_0735,1,3,52,efficientnetv2_m_384_baseline,3.7558594,0.9771538
TRAIN_0747,1,3,52,efficientnetv2_m_384_baseline,3.9003906,0.9801673
TRAIN_0749,1,3,52,efficientnetv2_m_384_baseline,3.6796875,0.97539
TRAIN_0759,0,3,52,efficientnetv2_m_384_baseline,-3.8496094,0.020844316
TRAIN_0761,0,3,52,efficientnetv2_m_384_baseline,-3.6992188,0.024145423
TRAIN_0770,0,3,52,efficientnetv2_m_384_baseline,-3.7929688,0.022032263
TRAIN_0774,1,3,52,efficientnetv2_m_384_baseline,3.4414062,0.9689738
TRAIN_0775,0,3,52,efficientnetv2_m_384_baseline,-3.5820312,0.027066177
TRAIN_0782,1,3,52,efficientnetv2_m_384_baseline,3.8574219,0.97931457
TRAIN_0784,0,3,52,efficientnetv2_m_384_baseline,-3.8554688,0.020725062
TRAIN_0800,1,3,52,efficientnetv2_m_384_baseline,3.8710938,0.97958976
TRAIN_0802,1,3,52,efficientnetv2_m_384_baseline,3.671875,0.97520185
TRAIN_0805,0,3,52,efficientnetv2_m_384_baseline,-3.7363281,0.023286304
TRAIN_0807,1,3,52,efficientnetv2_m_384_baseline,3.8769531,0.9797065
TRAIN_0812,0,3,52,efficientnetv2_m_384_baseline,-3.7695312,0.022542965
TRAIN_0814,1,3,52,efficientnetv2_m_384_baseline,3.8242188,0.97863114
TRAIN_0817,1,3,52,efficientnetv2_m_384_baseline,3.6777344,0.9753431
TRAIN_0819,0,3,52,efficientnetv2_m_384_baseline,-3.8144531,0.021574067
TRAIN_0820,1,3,52,efficientnetv2_m_384_baseline,3.7636719,0.9773276
TRAIN_0824,1,3,52,efficientnetv2_m_384_baseline,3.5410156,0.9718326
TRAIN_0829,0,3,52,efficientnetv2_m_384_baseline,-3.859375,0.020645931
TRAIN_0831,0,3,52,efficientnetv2_m_384_baseline,-3.6425781,0.025516601
TRAIN_0836,1,3,52,efficientnetv2_m_384_baseline,3.8339844,0.9788344
TRAIN_0844,0,3,52,efficientnetv2_m_384_baseline,-3.8066406,0.021739593
TRAIN_0845,1,3,52,efficientnetv2_m_384_baseline,3.6425781,0.9744834
TRAIN_0851,0,3,52,efficientnetv2_m_384_baseline,-3.6582031,0.025130948
TRAIN_0853,1,3,52,efficientnetv2_m_384_baseline,3.9550781,0.9812029
TRAIN_0866,1,3,52,efficientnetv2_m_384_baseline,3.7578125,0.97719735
TRAIN_0871,1,3,52,efficientnetv2_m_384_baseline,3.3847656,0.967225
TRAIN_0873,1,3,52,efficientnetv2_m_384_baseline,3.7382812,0.97675806
TRAIN_0879,0,3,52,efficientnetv2_m_384_baseline,-3.6855469,0.024469672
TRAIN_0884,0,3,52,efficientnetv2_m_384_baseline,-3.7597656,0.022759158
TRAIN_0885,1,3,52,efficientnetv2_m_384_baseline,3.9257812,0.98065484
TRAIN_0889,1,3,52,efficientnetv2_m_384_baseline,3.7402344,0.9768024
TRAIN_0890,0,3,52,efficientnetv2_m_384_baseline,-3.7285156,0.023464657
TRAIN_0891,1,3,52,efficientnetv2_m_384_baseline,3.6894531,0.97562337
TRAIN_0893,1,3,52,efficientnetv2_m_384_baseline,3.5429688,0.9718859
TRAIN_0896,0,3,52,efficientnetv2_m_384_baseline,-3.6054688,0.026455773
TRAIN_0916,0,3,52,efficientnetv2_m_384_baseline,-3.640625,0.025565214
TRAIN_0920,0,3,52,efficientnetv2_m_384_baseline,-3.7148438,0.023779985
TRAIN_0922,0,3,52,efficientnetv2_m_384_baseline,-3.796875,0.021948252
TRAIN_0925,0,3,52,efficientnetv2_m_384_baseline,-3.7421875,0.023153413
TRAIN_0927,0,3,52,efficientnetv2_m_384_baseline,-3.8789062,0.020254692
TRAIN_0931,1,3,52,efficientnetv2_m_384_baseline,3.9316406,0.98076576
TRAIN_0932,0,3,52,efficientnetv2_m_384_baseline,-3.7207031,0.023644341
TRAIN_0933,1,3,52,efficientnetv2_m_384_baseline,3.8125,0.97838473
TRAIN_0944,1,3,52,efficientnetv2_m_384_baseline,3.7929688,0.97796774
TRAIN_0949,0,3,52,efficientnetv2_m_384_baseline,-3.6894531,0.024376595
TRAIN_0950,1,3,52,efficientnetv2_m_384_baseline,3.8828125,0.9798227
TRAIN_0951,1,3,52,efficientnetv2_m_384_baseline,3.4023438,0.96777767
TRAIN_0955,1,3,52,efficientnetv2_m_384_baseline,3.7695312,0.9774571
TRAIN_0958,1,3,52,efficientnetv2_m_384_baseline,3.8203125,0.9785493
TRAIN_0959,1,3,52,efficientnetv2_m_384_baseline,3.1875,0.9603612
TRAIN_0970,0,3,52,efficientnetv2_m_384_baseline,-3.6367188,0.025662709
TRAIN_0974,1,3,52,efficientnetv2_m_384_baseline,4.0078125,0.98215127
TRAIN_0996,0,3,52,efficientnetv2_m_384_baseline,-3.734375,0.023330769
TRAIN_0021,1,4,52,efficientnetv2_m_384_baseline,3.6933594,0.9757161
TRAIN_0022,0,4,52,efficientnetv2_m_384_baseline,-3.4042969,0.03216145
TRAIN_0024,0,4,52,efficientnetv2_m_384_baseline,-3.7734375,0.022457054
TRAIN_0033,1,4,52,efficientnetv2_m_384_baseline,3.859375,0.979354
TRAIN_0041,0,4,52,efficientnetv2_m_384_baseline,-3.6015625,0.02655657
TRAIN_0053,0,4,52,efficientnetv2_m_384_baseline,-3.3574219,0.03365296
TRAIN_0055,0,4,52,efficientnetv2_m_384_baseline,-3.8847656,0.020138742
TRAIN_0060,1,4,52,efficientnetv2_m_384_baseline,3.9355469,0.98083925
TRAIN_0063,0,4,52,efficientnetv2_m_384_baseline,-3.8105469,0.021656675
TRAIN_0073,1,4,52,efficientnetv2_m_384_baseline,3.9375,0.98087597
TRAIN_0076,0,4,52,efficientnetv2_m_384_baseline,-3.6699219,0.024845434
TRAIN_0078,0,4,52,efficientnetv2_m_384_baseline,-3.6464844,0.02541965
TRAIN_0083,0,4,52,efficientnetv2_m_384_baseline,-3.6992188,0.024145423
TRAIN_0090,0,4,52,efficientnetv2_m_384_baseline,-3.7871094,0.02215887
TRAIN_0091,0,4,52,efficientnetv2_m_384_baseline,-3.7558594,0.022846196
TRAIN_0097,1,4,52,efficientnetv2_m_384_baseline,4.0390625,0.9826909
TRAIN_0100,1,4,52,efficientnetv2_m_384_baseline,4.015625,0.98228765
TRAIN_0107,1,4,52,efficientnetv2_m_384_baseline,3.9824219,0.9817007
TRAIN_0108,1,4,52,efficientnetv2_m_384_baseline,4.1015625,0.9837225
TRAIN_0115,0,4,52,efficientnetv2_m_384_baseline,-3.8535156,0.020764738
TRAIN_0117,0,4,52,efficientnetv2_m_384_baseline,-3.7617188,0.022715757
TRAIN_0118,1,4,52,efficientnetv2_m_384_baseline,3.9941406,0.98190993
TRAIN_0119,1,4,52,efficientnetv2_m_384_baseline,3.8925781,0.9800149
TRAIN_0123,1,4,52,efficientnetv2_m_384_baseline,3.1914062,0.96050966
TRAIN_0124,0,4,52,efficientnetv2_m_384_baseline,-3.5996094,0.02660711
TRAIN_0125,0,4,52,efficientnetv2_m_384_baseline,-3.34375,0.03410043
TRAIN_0127,1,4,52,efficientnetv2_m_384_baseline,4.0195312,0.98235554
TRAIN_0131,1,4,52,efficientnetv2_m_384_baseline,4.1601562,0.9846347
TRAIN_0132,1,4,52,efficientnetv2_m_384_baseline,4.0507812,0.9828892
TRAIN_0137,0,4,52,efficientnetv2_m_384_baseline,-3.3847656,0.032774985
TRAIN_0139,0,4,52,efficientnetv2_m_384_baseline,-3.7167969,0.023734689
TRAIN_0144,0,4,52,efficientnetv2_m_384_baseline,-3.7402344,0.023197629
TRAIN_0155,1,4,52,efficientnetv2_m_384_baseline,4.078125,0.983343
TRAIN_0157,0,4,52,efficientnetv2_m_384_baseline,-3.7832031,0.02224367
TRAIN_0159,0,4,52,efficientnetv2_m_384_baseline,-3.6425781,0.025516601
TRAIN_0161,1,4,52,efficientnetv2_m_384_baseline,4.03125,0.9825575
TRAIN_0168,1,4,52,efficientnetv2_m_384_baseline,4.109375,0.9838472
TRAIN_0178,0,4,52,efficientnetv2_m_384_baseline,-3.4355469,0.031202815
TRAIN_0181,0,4,52,efficientnetv2_m_384_baseline,-3.6308594,0.02580962
TRAIN_0183,0,4,52,efficientnetv2_m_384_baseline,-3.4414062,0.03102618
TRAIN_0190,1,4,52,efficientnetv2_m_384_baseline,3.9453125,0.98102194
TRAIN_0191,1,4,52,efficientnetv2_m_384_baseline,3.9960938,0.9819447
TRAIN_0202,1,4,52,efficientnetv2_m_384_baseline,4.0078125,0.98215127
TRAIN_0203,1,4,52,efficientnetv2_m_384_baseline,3.8183594,0.97850823
TRAIN_0207,0,4,52,efficientnetv2_m_384_baseline,-3.6386719,0.025613915
TRAIN_0221,0,4,52,efficientnetv2_m_384_baseline,-3.4980469,0.029367853
TRAIN_0225,1,4,52,efficientnetv2_m_384_baseline,4.0507812,0.9828892
TRAIN_0228,0,4,52,efficientnetv2_m_384_baseline,-3.7363281,0.023286304
TRAIN_0231,0,4,52,efficientnetv2_m_384_baseline,-3.65625,0.02517884
TRAIN_0243,1,4,52,efficientnetv2_m_384_baseline,3.8027344,0.9781772
TRAIN_0252,1,4,52,efficientnetv2_m_384_baseline,3.9472656,0.98105836
TRAIN_0256,0,4,52,efficientnetv2_m_384_baseline,-3.4394531,0.031084953
TRAIN_0257,1,4,52,efficientnetv2_m_384_baseline,3.8925781,0.9800149
TRAIN_0258,1,4,52,efficientnetv2_m_384_baseline,3.8632812,0.97943294
TRAIN_0263,0,4,52,efficientnetv2_m_384_baseline,-3.8125,0.021615336
TRAIN_0264,0,4,52,efficientnetv2_m_384_baseline,-3.6484375,0.025371311
TRAIN_0267,1,4,52,efficientnetv2_m_384_baseline,3.5761719,0.9727791
TRAIN_0278,1,4,52,efficientnetv2_m_384_baseline,3.2636719,0.9631613
TRAIN_0280,1,4,52,efficientnetv2_m_384_baseline,4.1757812,0.98486924
TRAIN_0282,1,4,52,efficientnetv2_m_384_baseline,4.1523438,0.984516
TRAIN_0284,0,4,52,efficientnetv2_m_384_baseline,-3.3789062,0.032961242
TRAIN_0285,0,4,52,efficientnetv2_m_384_baseline,-3.6679688,0.0248928
TRAIN_0292,1,4,52,efficientnetv2_m_384_baseline,4.0664062,0.98314995
TRAIN_0303,1,4,52,efficientnetv2_m_384_baseline,4.1015625,0.9837225
TRAIN_0304,0,4,52,efficientnetv2_m_384_baseline,-3.625,0.025957359
TRAIN_0310,1,4,52,efficientnetv2_m_384_baseline,4.03125,0.9825575
TRAIN_0318,0,4,52,efficientnetv2_m_384_baseline,-3.5722656,0.02732453
TRAIN_0321,0,4,52,efficientnetv2_m_384_baseline,-3.6699219,0.024845434
TRAIN_0325,1,4,52,efficientnetv2_m_384_baseline,3.7226562,0.97640073
TRAIN_0327,0,4,52,efficientnetv2_m_384_baseline,-3.484375,0.029760094
TRAIN_0328,0,4,52,efficientnetv2_m_384_baseline,-3.828125,0.021287354
TRAIN_0332,0,4,52,efficientnetv2_m_384_baseline,-3.515625,0.028870905
TRAIN_0340,1,4,52,efficientnetv2_m_384_baseline,4.265625,0.9861514
TRAIN_0341,1,4,52,efficientnetv2_m_384_baseline,3.8867188,0.9798997
TRAIN_0349,0,4,52,efficientnetv2_m_384_baseline,-3.5371094,0.0282746
TRAIN_0356,0,4,52,efficientnetv2_m_384_baseline,-3.75,0.022977369
TRAIN_0361,0,4,52,efficientnetv2_m_384_baseline,-3.4375,0.031143833
TRAIN_0369,0,4,52,efficientnetv2_m_384_baseline,-3.7089844,0.023916386
TRAIN_0376,1,4,52,efficientnetv2_m_384_baseline,4.109375,0.9838472
TRAIN_0386,1,4,52,efficientnetv2_m_384_baseline,3.8828125,0.9798227
TRAIN_0399,1,4,52,efficientnetv2_m_384_baseline,4.1992188,0.98521465
TRAIN_0401,0,4,52,efficientnetv2_m_384_baseline,-3.4960938,0.029423581
TRAIN_0407,1,4,52,efficientnetv2_m_384_baseline,3.9257812,0.98065484
TRAIN_0419,1,4,52,efficientnetv2_m_384_baseline,4.0742188,0.98327893
TRAIN_0426,0,4,52,efficientnetv2_m_384_baseline,-3.6210938,0.026056305
TRAIN_0427,0,4,52,efficientnetv2_m_384_baseline,-3.84375,0.020964239
TRAIN_0430,0,4,52,efficientnetv2_m_384_baseline,-3.6933594,0.024283867
TRAIN_0435,0,4,52,efficientnetv2_m_384_baseline,-3.6835938,0.024516337
TRAIN_0436,0,4,52,efficientnetv2_m_384_baseline,-3.5566406,0.02774289
TRAIN_0441,0,4,52,efficientnetv2_m_384_baseline,-3.7636719,0.022672437
TRAIN_0454,0,4,52,efficientnetv2_m_384_baseline,-3.5585938,0.027690258
TRAIN_0455,0,4,52,efficientnetv2_m_384_baseline,-3.7617188,0.022715757
TRAIN_0456,1,4,52,efficientnetv2_m_384_baseline,4.09375,0.983597
TRAIN_0458,1,4,52,efficientnetv2_m_384_baseline,4.0820312,0.98340684
TRAIN_0464,1,4,52,efficientnetv2_m_384_baseline,3.8183594,0.97850823
TRAIN_0466,0,4,52,efficientnetv2_m_384_baseline,-3.7011719,0.024099445
TRAIN_0467,0,4,52,efficientnetv2_m_384_baseline,-3.8085938,0.021698095
TRAIN_0472,0,4,52,efficientnetv2_m_384_baseline,-3.6289062,0.025858779
TRAIN_0482,0,4,52,efficientnetv2_m_384_baseline,-3.7480469,0.023021257
TRAIN_0484,0,4,52,efficientnetv2_m_384_baseline,-3.7792969,0.022328783
TRAIN_0486,0,4,52,efficientnetv2_m_384_baseline,-3.6640625,0.024987794
TRAIN_0489,0,4,52,efficientnetv2_m_384_baseline,-3.40625,0.032100704
TRAIN_0497,0,4,52,efficientnetv2_m_384_baseline,-3.6191406,0.026105914
TRAIN_0499,1,4,52,efficientnetv2_m_384_baseline,4.0742188,0.98327893
TRAIN_0502,0,4,52,efficientnetv2_m_384_baseline,-3.6054688,0.026455773
TRAIN_0505,1,4,52,efficientnetv2_m_384_baseline,4.1132812,0.9839091
TRAIN_0506,1,4,52,efficientnetv2_m_384_baseline,4.0273438,0.9824905
TRAIN_0509,1,4,52,efficientnetv2_m_384_baseline,3.9042969,0.98024315
TRAIN_0512,1,4,52,efficientnetv2_m_384_baseline,3.9140625,0.9804314
TRAIN_0513,0,4,52,efficientnetv2_m_384_baseline,-3.3574219,0.03365296
TRAIN_0514,0,4,52,efficientnetv2_m_384_baseline,-3.7011719,0.024099445
TRAIN_0520,0,4,52,efficientnetv2_m_384_baseline,-3.4433594,0.030967517
TRAIN_0535,1,4,52,efficientnetv2_m_384_baseline,3.7011719,0.9759006
TRAIN_0547,1,4,52,efficientnetv2_m_384_baseline,4.1328125,0.98421544
TRAIN_0557,0,4,52,efficientnetv2_m_384_baseline,-3.7617188,0.022715757
TRAIN_0558,0,4,52,efficientnetv2_m_384_baseline,-3.6113281,0.02630528
TRAIN_0561,0,4,52,efficientnetv2_m_384_baseline,-3.6386719,0.025613915
TRAIN_0580,1,4,52,efficientnetv2_m_384_baseline,3.9785156,0.9816304
TRAIN_0582,0,4,52,efficientnetv2_m_384_baseline,-3.6484375,0.025371311
TRAIN_0583,1,4,52,efficientnetv2_m_384_baseline,4.015625,0.98228765
TRAIN_0607,0,4,52,efficientnetv2_m_384_baseline,-3.5371094,0.0282746
TRAIN_0609,1,4,52,efficientnetv2_m_384_baseline,3.8144531,0.9784259
TRAIN_0610,1,4,52,efficientnetv2_m_384_baseline,4.0859375,0.9834705
TRAIN_0612,0,4,52,efficientnetv2_m_384_baseline,-3.6328125,0.02576056
TRAIN_0616,1,4,52,efficientnetv2_m_384_baseline,4.0273438,0.9824905
TRAIN_0617,1,4,52,efficientnetv2_m_384_baseline,3.8964844,0.9800913
TRAIN_0620,0,4,52,efficientnetv2_m_384_baseline,-3.5429688,0.028114056
TRAIN_0624,0,4,52,efficientnetv2_m_384_baseline,-3.4160156,0.03179867
TRAIN_0639,0,4,52,efficientnetv2_m_384_baseline,-3.4179688,0.03173859
TRAIN_0641,0,4,52,efficientnetv2_m_384_baseline,-3.6777344,0.024656855
TRAIN_0646,0,4,52,efficientnetv2_m_384_baseline,-3.7324219,0.023375314
TRAIN_0649,1,4,52,efficientnetv2_m_384_baseline,4.0273438,0.9824905
TRAIN_0656,1,4,52,efficientnetv2_m_384_baseline,3.953125,0.9811669
